Congress,State Code,State,Party,Name,1st Dimension Coordinate,2nd Dimension Coordinate,1st Dimension Bootstrapped Standard Error,2nd Dimension Bootstrapped Standard Error,Correlation,Log-Likelihood,Number of Votes,Number of Classification Errors,Geometric Mean Probability
111,99,USA,100,OBAMA,-0.431,-0.255,0.115,0.632,0.427,-1.12833,52,0,0.979
111,41,Alabama,200,SESSIONS,0.579,-0.065,0.028,0.203,0.161,-75.78266,594,32,0.88
111,41,Alabama,200,SHELBY,0.443,0.008,0.023,0.089,0.054,-151.4814,612,74,0.781
111,81,Alaska,200,MURKOWSKI,0.236,-0.331,0.017,0.056,0.545,-142.22314,586,68,0.785
111,81,Alaska,100,BEGICH,-0.288,0.198,0.065,0.143,0.221,-85.81058,600,33,0.867
111,61,Arizona,200,KYL,0.638,-0.596,0.039,0.119,0.789,-85.74445,608,35,0.868
111,61,Arizona,200,MCCAIN,0.421,-1.345,0.064,0.267,0.542,-141.34161,607,74,0.792
111,42,Arkansas,100,PRYOR,-0.253,0.554,0.094,0.048,0.163,-115.0099,612,48,0.829
111,42,Arkansas,100,LINCOLN,-0.175,0.405,0.097,0.061,0.013,-142.36594,592,70,0.786
111,71,California,100,BOXER,-0.513,-0.106,0.024,0.305,0.359,-69.06503,607,21,0.892
111,71,California,100,FEINSTEIN,-0.38,-0.278,0.024,0.341,0.326,-71.03457,614,24,0.891
111,62,Colorado,100,UDALL,-0.293,0.058,0.071,0.142,0.277,-103.36742,611,44,0.844
111,62,Colorado,100,BENNET,-0.263,0.399,0.112,0.092,-0.035,-108.80537,607,44,0.836
111,1,Connecticut,100,DODD,-0.442,-0.112,0.021,0.278,0.076,-45.08093,601,17,0.928
111,1,Connecticut,100,LIEBERMAN,-0.3,-0.42,0.026,0.268,0.088,-124.91676,599,53,0.812
111,11,Delaware,100,KAUFMAN,-0.467,0.085,0.039,0.269,0.224,-51.77343,562,19,0.912
111,11,Delaware,100,COONS,-0.445,0.179,0.487,0.254,0.264,-1.47609,44,0,0.967
111,11,Delaware,100,CARPER,-0.294,-0.104,0.026,0.191,0.442,-105.85046,612,43,0.841
111,43,Florida,200,MARTINEZ,0.337,-0.534,0.03,0.073,0.29,-78.52422,233,36,0.714
111,43,Florida,200,LEMIEUX,0.385,0.303,0.031,0.202,-0.093,-66.88454,360,32,0.83
111,43,Florida,100,NELSON,-0.262,0.122,0.057,0.111,0.257,-96.00269,605,41,0.853
111,44,Georgia,200,CHAMBLISS,0.518,0.165,0.029,0.247,0.107,-73.83883,588,37,0.882
111,44,Georgia,200,ISAKSON,0.504,0.11,0.032,0.209,-0.069,-96.19164,551,41,0.84
111,82,Hawaii,100,AKAKA,-0.487,0.172,0.027,0.238,0.36,-48.35867,615,21,0.924
111,82,Hawaii,100,INOUYE,-0.394,0.236,0.023,0.145,-0.173,-43.28196,612,20,0.932
111,63,Idaho,200,RISCH,0.538,0.444,0.038,0.22,-0.509,-69.56261,612,29,0.893
111,63,Idaho,200,CRAPO,0.522,0.216,0.034,0.181,-0.153,-82.4592,609,34,0.873
111,21,Illinois,100,DURBIN,-0.55,-0.064,0.026,0.299,0.247,-32.94218,612,11,0.948
111,21,Illinois,100,BURRIS,-0.541,-0.19,0.042,0.401,0.191,-26.33738,564,8,0.954
111,21,Illinois,200,KIRK,0.333,-0.88,0.077,0.425,0,-18.2058,38,8,0.619
111,22,Indiana,100,BAYH,-0.118,0.457,0.143,0.239,0.009,-257.56815,585,122,0.644
111,22,Indiana,200,LUGAR,0.241,-0.6,0.034,0.052,0.024,-159.49718,611,73,0.77
111,31,Iowa,200,GRASSLEY,0.435,0.007,0.02,0.158,0.209,-143.74055,616,71,0.792
111,31,Iowa,100,HARKIN,-0.554,0.113,0.022,0.22,0.312,-43.73915,608,18,0.931
111,32,Kansas,200,BROWNBACK,0.439,-0.396,0.03,0.083,0.448,-106.25449,579,52,0.832
111,32,Kansas,200,ROBERTS,0.42,0.098,0.021,0.144,0.203,-97.4421,583,46,0.846
111,51,Kentucky,200,BUNNING,0.673,0.107,0.039,0.299,0.22,-99.05955,574,32,0.841
111,51,Kentucky,200,MCCONNELL,0.515,-0.082,0.033,0.134,0.338,-78.78416,615,36,0.88
111,45,Louisiana,200,VITTER,0.623,0.616,0.067,0.428,-0.114,-92.28398,588,41,0.855
111,45,Louisiana,100,LANDRIEU,-0.236,0.517,0.094,0.059,0.158,-109.25325,590,44,0.831
111,2,Maine,200,COLLINS,0.059,-0.589,0.044,0.091,0.431,-142.92841,616,63,0.793
111,2,Maine,200,SNOWE,0.04,-0.51,0.028,0.098,0.584,-178.40361,616,92,0.749
111,52,Maryland,100,MIKULSKI,-0.435,0.123,0.026,0.21,0.278,-29.06973,567,8,0.95
111,52,Maryland,100,CARDIN,-0.479,-0.096,0.027,0.309,0.224,-35.84779,616,13,0.943
111,3,Massachusetts,100,KIRK,-0.551,-0.183,0.095,0.626,0.301,-3.44919,95,1,0.964
111,3,Massachusetts,200,BROWN,0.183,-0.688,0.039,0.208,0.014,-67.91895,245,37,0.758
111,3,Massachusetts,100,KERRY  JOHN,-0.469,-0.206,0.02,0.326,0.116,-39.54911,604,16,0.937
111,23,Michigan,100,STABENOW,-0.412,0.377,0.049,0.12,0.317,-39.91566,612,16,0.937
111,23,Michigan,100,LEVIN  CARL,-0.49,0.114,0.02,0.188,0.177,-46.51473,615,20,0.927
111,33,Minnesota,100,KLOBUCHAR,-0.29,0.19,0.074,0.061,0.242,-113.12113,611,48,0.831
111,33,Minnesota,100,FRANKEN,-0.504,0.319,0.053,0.345,0.344,-30.91438,418,11,0.929
111,46,Mississippi,200,COCHRAN,0.348,-0.179,0.021,0.067,0.443,-185.48262,611,80,0.738
111,46,Mississippi,200,WICKER,0.444,0.151,0.023,0.135,0.062,-113.04385,608,52,0.83
111,34,Missouri,100,MCCASKILL,-0.24,0.971,0.157,0.179,0.236,-236.2171,606,110,0.677
111,34,Missouri,200,BOND,0.33,-0.069,0.022,0.055,0.492,-195.84219,564,93,0.707
111,64,Montana,100,BAUCUS,-0.196,0.409,0.081,0.055,-0.26,-134.15385,612,53,0.803
111,64,Montana,100,TESTER,-0.292,0.741,0.121,0.097,0.158,-94.36877,610,36,0.857
111,35,Nebraska,200,JOHANNS,0.46,-0.296,0.047,0.248,0.07,-113.15112,586,52,0.824
111,35,Nebraska,100,NELSON  BEN,-0.021,0.61,0.103,0.071,-0.006,-181.14343,616,76,0.745
111,65,Nevada,200,ENSIGN,0.67,-0.131,0.039,0.187,0.452,-124.18237,604,45,0.814
111,65,Nevada,100,REID,-0.446,0.484,0.068,0.095,0.375,-106.18793,616,35,0.842
111,4,New Hampshire,200,GREGG,0.433,-0.972,0.057,0.132,0.527,-134.08978,548,68,0.783
111,4,New Hampshire,100,SHAHEEN,-0.354,-0.067,0.039,0.256,0.359,-69.67723,607,33,0.892
111,12,New Jersey,100,MENENDEZ,-0.467,-0.424,0.028,0.421,0.083,-48.44614,610,16,0.924
111,12,New Jersey,100,LAUTENBERG,-0.529,-0.34,0.034,0.415,0.068,-31.46628,600,12,0.949
111,66,New Mexico,100,BINGAMAN,-0.379,0.225,0.047,0.129,0.163,-85.33198,616,35,0.871
111,66,New Mexico,100,UDALL,-0.447,0.34,0.061,0.165,0.255,-52.8228,611,24,0.917
111,13,New York,100,GILLIBRAND,-0.507,-0.379,0.042,0.569,0.157,-33.7005,596,12,0.945
111,13,New York,100,SCHUMER,-0.457,-0.237,0.026,0.364,0.23,-31.98108,613,8,0.949
111,47,North Carolina,200,BURR,0.579,-0.094,0.023,0.153,0.341,-85.54714,601,31,0.867
111,47,North Carolina,100,HAGAN,-0.264,0.116,0.06,0.123,0.342,-119.67205,608,43,0.821
111,36,North Dakota,100,CONRAD,-0.286,0.563,0.076,0.064,0.131,-95.18075,601,38,0.854
111,36,North Dakota,100,DORGAN,-0.354,0.807,0.115,0.065,0.363,-90.30898,607,37,0.862
111,24,Ohio,100,BROWN,-0.534,0.12,0.033,0.222,0.266,-32.75876,609,13,0.948
111,24,Ohio,200,VOINOVICH,0.122,-0.974,0.095,0.089,-0.012,-192.17186,587,97,0.721
111,53,Oklahoma,200,INHOFE,0.745,0.442,0.065,0.412,-0.096,-75.83398,594,29,0.88
111,53,Oklahoma,200,COBURN,0.907,0,0.184,0.238,0.033,-48.96511,605,20,0.922
111,72,Oregon,100,MERKLEY,-0.445,0.168,0.058,0.132,0.293,-68.88578,613,31,0.894
111,72,Oregon,100,WYDEN,-0.405,-0.171,0.031,0.181,0.395,-64.80283,597,26,0.897
111,14,Pennsylvania,100,CASEY,-0.374,0.317,0.062,0.102,0.24,-75.02978,616,22,0.885
111,14,Pennsylvania,200,SPECTER,0.108,-0.593,0.04,0.045,0.301,-49.34596,161,26,0.736
111,14,Pennsylvania,100,SPECTER,-0.387,0.301,0.066,0.179,0.306,-41.46003,428,18,0.908
111,5,Rhode Island,100,WHITEHOUSE,-0.556,-0.106,0.029,0.428,0.222,-37.58192,604,16,0.94
111,5,Rhode Island,100,REED,-0.503,-0.145,0.028,0.341,0.313,-35.27964,611,13,0.944
111,48,South Carolina,200,DEMINT,0.831,-0.045,0.096,0.173,0.804,-63.36941,602,21,0.9
111,48,South Carolina,200,GRAHAM,0.473,-0.49,0.03,0.075,0.495,-109.29965,602,50,0.834
111,37,South Dakota,200,THUNE,0.509,0.358,0.041,0.298,-0.294,-72.30679,614,25,0.889
111,37,South Dakota,100,JOHNSON,-0.309,0.464,0.075,0.059,0.132,-66.23584,605,18,0.896
111,54,Tennessee,200,CORKER,0.404,-0.116,0.043,0.204,0.205,-156.48872,612,75,0.774
111,54,Tennessee,200,ALEXANDER,0.34,-0.343,0.025,0.076,0.638,-142.98769,607,73,0.79
111,49,Texas,200,CORNYN,0.564,0.139,0.033,0.252,0.169,-74.15286,603,24,0.884
111,49,Texas,200,HUTCHISON,0.389,0.081,0.022,0.142,0.134,-95.30875,561,45,0.844
111,67,Utah,200,BENNETT,0.368,-0.356,0.04,0.092,0.462,-122.08445,574,56,0.808
111,67,Utah,200,HATCH,0.336,-0.006,0.018,0.115,0.268,-130.99881,602,55,0.804
111,6,Vermont,328,SANDERS,-0.641,0.534,0.072,0.1,0.56,-63.60949,611,28,0.901
111,6,Vermont,100,LEAHY,-0.484,-0.033,0.017,0.238,0.028,-47.08361,606,20,0.925
111,40,Virginia,100,WEBB,-0.218,0.222,0.076,0.061,0.167,-152.73485,610,67,0.779
111,40,Virginia,100,WARNER,-0.28,0.138,0.075,0.136,0.558,-117.05464,598,48,0.822
111,73,Washington,100,CANTWELL,-0.356,-0.235,0.033,0.243,0.287,-108.06851,613,46,0.838
111,73,Washington,100,MURRAY,-0.389,-0.046,0.03,0.24,0.307,-51.86276,603,23,0.918
111,56,West Virginia,100,BYRD  ROBER,-0.389,0.976,0.12,0.093,-0.341,-72.55399,288,27,0.777
111,56,West Virginia,100,GOODWIN,-0.697,-0.03,0.462,0.292,0.5,-0.17899,37,0,0.995
111,56,West Virginia,100,MANCHIN,-0.143,0.731,0.42,0.376,0.279,-10.18286,41,6,0.78
111,56,West Virginia,100,ROCKEFELLER,-0.408,0.356,0.05,0.097,0.354,-53.16962,557,22,0.909
111,25,Wisconsin,100,FEINGOLD,-0.384,-0.819,0.061,0.48,-0.009,-335.18054,615,135,0.58
111,25,Wisconsin,100,KOHL,-0.35,0.029,0.045,0.143,0.226,-74.55402,615,30,0.886
111,68,Wyoming,200,ENZI,0.633,0.28,0.052,0.316,-0.076,-75.07602,604,37,0.883
111,68,Wyoming,200,BARRASSO,0.626,0.43,0.051,0.351,-0.141,-68.26588,616,36,0.895
