date,pm25,aqi,tweet_id
04-22-2012 14:00,162.0,212,193944810653093888
04-22-2012 13:00,167.0,217,193929707731959808
04-22-2012 12:00,167.0,217,193914605427363840
04-22-2012 11:00,160.0,210,193899508919312385
04-22-2012 10:00,144.0,196,193884403213152257
04-22-2012 09:00,132.0,189,193869312992354304
04-22-2012 08:00,115.0,180,193854202668261377
04-22-2012 07:00,113.0,178,193839102393716737
04-22-2012 06:00,116.0,180,193824012005150721
04-22-2012 05:00,115.0,180,193808901618139136
04-22-2012 04:00,116.0,180,193793802627072002
04-22-2012 03:00,131.0,189,193778700586713088
04-22-2012 02:00,143.0,196,193763598705766401
04-22-2012 01:00,157.0,207,193748507277000704
04-22-2012 00:00,150.0,200,193733399981195267
04-21-2012 23:00,147.0,198,193718299492753408
04-21-2012 22:00,161.0,211,193703204817608704
04-21-2012 21:00,192.0,242,193688127141974016
04-21-2012 20:00,200.0,250,193672996760719361
04-21-2012 19:00,185.0,235,193657897224372224
04-21-2012 18:00,159.0,209,193642796270362625
04-21-2012 17:00,149.0,199,193627694393602048
04-21-2012 16:00,156.0,206,193612616441147392
04-21-2012 15:00,185.0,235,193597494880505857
04-21-2012 14:00,202.0,252,193582393867780096
04-21-2012 13:00,206.0,256,193567292808892416
04-21-2012 12:00,181.0,231,193552193746518016
04-21-2012 11:00,155.0,205,193537092318539778
04-21-2012 10:00,168.0,218,193521992920600578
04-21-2012 09:00,155.0,205,193506891018682368
04-21-2012 08:00,154.0,204,193491790840602624
04-21-2012 07:00,184.0,234,193476689962086400
04-21-2012 06:00,185.0,235,193461590396383233
04-21-2012 05:00,167.0,217,193446487609442304
04-21-2012 04:00,147.0,198,193431398919569408
04-21-2012 03:00,151.0,201,193416291363733504
04-21-2012 02:00,148.0,199,193401214086553600
04-21-2012 01:00,142.0,195,193386089002704896
04-21-2012 00:00,129.0,188,193370988396810240
04-20-2012 23:00,100.0,171,193355894128513024
04-20-2012 22:00,82.0,161,193340791698096129
04-20-2012 21:00,98.0,170,193325685136310272
04-20-2012 20:00,118.0,181,193310590800900096
04-20-2012 19:00,110.0,177,193295486940229632
04-20-2012 18:00,89.0,165,193280384295895040
04-20-2012 17:00,65.0,149,193265615891472385
04-20-2012 16:00,90.0,165,193250206287003648
04-20-2012 15:00,149.0,199,193235083140935680
04-20-2012 14:00,177.0,227,193219980786008064
04-20-2012 13:00,205.0,255,193205051160928256
04-20-2012 12:00,194.0,244,193189950336933888
04-20-2012 11:00,172.0,222,193174850083373056
04-20-2012 10:00,157.0,207,193159749162893314
04-20-2012 09:00,143.0,196,193144646355005440
04-20-2012 08:00,149.0,199,193129600581251073
04-20-2012 07:00,185.0,235,193114536084111360
04-20-2012 06:00,183.0,233,193099393778466816
04-20-2012 05:00,176.0,226,193084264181547008
04-20-2012 04:00,183.0,233,193069181384671234
04-20-2012 03:00,169.0,219,193054134017081344
04-20-2012 02:00,174.0,224,193039005737160705
04-20-2012 01:00,170.0,220,193023875515293698
04-20-2012 00:00,164.0,214,193008785252564993
04-19-2012 23:00,159.0,209,192993675029118976
04-19-2012 22:00,157.0,207,192978556136071169
04-19-2012 21:00,151.0,201,192963482902204416
04-19-2012 20:00,148.0,199,192948376139079681
04-19-2012 19:00,152.0,202,192933287516311552
04-19-2012 18:00,158.0,208,192918166953926656
04-19-2012 17:00,156.0,206,192903063718203393
04-19-2012 16:00,154.0,204,192887970242641920
04-19-2012 15:00,139.0,193,192872872488878080
04-19-2012 14:00,125.0,185,192857856423366656
04-19-2012 13:00,122.0,184,192842742756409344
04-19-2012 12:00,102.0,172,192827603042844672
04-19-2012 11:00,102.0,172,192812488046280705
04-19-2012 10:00,109.0,176,192797377290182658
04-19-2012 08:00,97.0,169,192767193082118146
04-19-2012 07:00,85.0,162,192752075703201792
04-19-2012 06:00,77.0,158,192736967304294401
04-19-2012 05:00,69.0,153,192721872566231040
04-19-2012 04:00,61.0,143,192706768424546304
04-19-2012 03:00,59.0,140,192691676278566912
04-19-2012 02:00,70.0,154,192676645214232576
04-19-2012 01:00,59.0,140,192661466892075009
04-19-2012 00:00,50.0,125,192646362460983300
04-18-2012 23:00,51.0,126,192631295698944000
04-18-2012 22:00,73.0,155,192616175937650688
04-18-2012 21:00,229.0,279,192601151865233408
04-18-2012 20:00,225.0,275,192585961861943296
04-18-2012 19:00,221.0,271,192570883506831361
04-18-2012 18:00,219.0,269,192555805587935232
04-18-2012 17:00,222.0,272,192540647515889664
04-18-2012 16:00,213.0,263,192525572755292160
04-18-2012 15:00,202.0,252,192510466562605056
04-18-2012 14:00,178.0,228,192495395417501696
04-18-2012 12:00,160.0,210,192465335734124544
04-18-2012 11:00,155.0,205,192450929407176706
04-18-2012 10:00,145.0,197,192435006155657216
04-18-2012 09:00,142.0,195,192420042061778945
04-18-2012 08:00,144.0,196,192404853107081217
04-18-2012 07:00,140.0,194,192389780573650945
04-18-2012 06:00,141.0,195,192374567426207744
04-18-2012 05:00,140.0,194,192359476064567296
04-18-2012 04:00,138.0,193,192344365945987072
04-18-2012 03:00,136.0,192,192329298051477505
04-18-2012 02:00,121.0,183,192314236318396416
04-18-2012 01:00,113.0,178,192299108504047617
04-18-2012 00:00,105.0,174,192283948058021890
04-17-2012 23:00,108.0,176,192268871552606210
04-17-2012 22:00,116.0,180,192253862504177664
04-17-2012 21:00,127.0,186,192238791426195458
04-17-2012 20:00,164.0,214,192223530266529793
04-17-2012 19:00,184.0,234,192208671445491713
04-17-2012 18:00,163.0,213,192193378895671296
04-17-2012 17:00,136.0,192,192178290428084224
04-17-2012 16:00,168.0,218,192163159484801024
04-17-2012 15:00,235.0,285,192148054097403904
04-17-2012 14:00,121.0,183,192132962039504896
04-17-2012 13:00,138.0,193,192117873580318720
04-17-2012 12:00,128.0,187,192102769677705216
04-17-2012 11:00,127.0,186,192087712034062338
04-17-2012 10:00,130.0,188,192072550799523841
04-17-2012 09:00,108.0,176,192057457688838144
04-17-2012 08:00,101.0,171,192042388905144321
04-17-2012 07:00,95.0,168,192027245920006145
04-17-2012 06:00,90.0,165,192012152561864705
04-17-2012 05:00,90.0,165,191997226132844546
04-17-2012 04:00,86.0,163,191981934430261248
04-17-2012 03:00,80.0,159,191966853327884288
04-16-2012 23:00,61.0,143,191906473813610496
04-16-2012 22:00,63.0,146,191891440861839360
04-16-2012 21:00,56.0,135,191876352809508867
04-16-2012 20:00,56.0,135,191861201725173760
04-16-2012 19:00,48.0,121,191846236494635008
04-16-2012 18:00,38.0,105,191830993404051456
04-16-2012 17:00,47.0,120,191815845876477953
04-16-2012 16:00,40.0,108,191800800064970752
04-16-2012 10:00,22.0,67,191711813476421632
04-16-2012 09:00,22.0,67,191698485937049600
04-16-2012 08:00,15.0,49,191680458512277504
04-15-2012 23:10,0.0,0,191544031061352449
04-15-2012 22:10,0.0,0,191528962168598529
04-15-2012 21:10,0.0,0,191513905296707584
04-15-2012 20:10,0.0,0,191498714353909762
04-15-2012 19:10,0.0,0,191483662745870337
04-15-2012 18:10,0.0,0,191468562685239296
04-15-2012 17:10,0.0,0,191453577464659968
04-15-2012 16:10,0.0,0,191438308138684416
04-15-2012 14:10,0.0,0,191408090988548097
04-15-2012 13:10,0.0,0,191393003489861632
04-15-2012 12:10,0.0,0,191377886354223104
04-15-2012 11:10,0.0,0,191362804584943616
04-15-2012 10:10,0.0,0,191347684689444864
04-15-2012 09:10,0.0,0,191332586671456257
04-15-2012 08:10,0.0,0,191317500154232832
04-15-2012 07:10,0.0,0,191302383278637056
04-15-2012 05:10,0.0,0,191272181769056256
04-15-2012 03:10,0.0,0,191241987708567553
04-15-2012 00:00,79.0,159,191196691452542978
04-14-2012 17:10,0.0,0,191090977681842177
04-14-2012 16:10,0.0,0,191075909397250048
04-14-2012 15:10,0.0,0,191060781796818944
04-14-2012 14:10,0.0,0,191045693761273856
04-14-2012 13:10,0.0,0,191030577049247746
04-14-2012 12:10,0.0,0,191015478171402241
04-14-2012 11:10,0.0,0,191000379440381952
04-14-2012 10:10,0.0,0,190985280344424448
04-14-2012 09:10,0.0,0,190970177372954625
04-14-2012 08:10,0.0,0,190955178470551552
04-14-2012 07:10,0.0,0,190940003373809665
04-14-2012 06:10,0.0,0,190924988583378944
04-14-2012 05:10,0.0,0,190909794419351553
04-14-2012 04:10,0.0,0,190894695101108225
04-14-2012 00:00,50.0,125,190834287908622336
04-13-2012 16:10,0.0,0,190713515399593985
04-13-2012 15:10,0.0,0,190698391343349760
04-13-2012 14:10,0.0,0,190683269593964544
04-13-2012 13:00,46.0,118,190668360172847105
04-13-2012 13:00,0.0,0,190668354665721857
04-13-2012 12:00,58.0,138,190653240050860033
04-13-2012 12:00,0.0,0,190653234912825346
04-13-2012 11:00,85.0,162,190638138299924480
04-13-2012 11:00,0.0,0,190638133140914176
04-13-2012 10:00,86.0,163,190623060477485056
04-13-2012 10:00,0.0,0,190623051774296065
04-13-2012 09:00,91.0,166,190607958424551424
04-13-2012 09:00,0.0,0,190607952607064064
04-13-2012 08:00,91.0,166,190592851233619970
04-13-2012 08:00,0.0,0,190592836121534464
04-13-2012 07:00,90.0,165,190577741538656257
04-13-2012 07:00,0.0,0,190577735830224896
04-13-2012 06:00,63.0,146,190562657529626624
04-13-2012 06:00,0.0,0,190562650667753472
04-13-2012 05:00,89.0,165,190547566339952640
04-13-2012 05:00,0.0,0,190547560857997313
04-13-2012 04:00,77.0,158,190532468091265024
04-13-2012 04:00,0.0,0,190532462047264768
04-13-2012 03:00,80.0,159,190517349445677056
04-13-2012 03:00,0.0,0,190517342210494465
04-13-2012 02:00,84.0,162,190502251415093250
04-13-2012 01:00,56.0,135,190487136678584324
04-13-2012 00:00,51.0,126,190472097544421377
04-12-2012 23:00,33.0,94,190456974197010432
04-12-2012 22:00,28.0,82,190441894092877824
04-12-2012 21:00,29.0,84,190426816392081409
04-12-2012 20:00,19.0,60,190411669451702274
04-12-2012 19:00,10.0,32,190396549791092737
04-12-2012 18:00,17.0,55,190381431703339008
04-12-2012 17:00,18.0,57,190366328887058432
04-12-2012 16:00,24.0,72,190351251697967104
04-12-2012 15:00,22.0,67,190336146671288321
04-12-2012 14:00,13.0,42,190321040910581760
04-12-2012 13:00,22.0,67,190305948307439616
04-12-2012 12:00,16.0,52,190290847328251904
04-12-2012 11:00,22.0,67,190275733791309824
04-12-2012 10:00,40.0,108,190260663275372544
04-12-2012 10:00,0.0,0,190260657277509633
04-12-2012 09:00,13.0,42,190245551080603648
04-12-2012 09:00,0.0,0,190245545435082752
04-12-2012 08:00,47.0,120,190230570213707776
04-12-2012 08:00,0.0,0,190230564601729024
04-12-2012 07:00,68.0,152,190215328511438848
04-12-2012 07:00,0.0,0,190215322731675649
04-12-2012 06:00,57.0,136,190200242124242944
04-12-2012 06:00,0.0,0,190200236709384193
04-12-2012 05:00,46.0,118,190185143015718912
04-12-2012 05:00,0.0,0,190185137575698432
04-12-2012 04:00,49.0,123,190170030053396480
04-12-2012 04:00,0.0,0,190170022893727744
04-12-2012 03:00,33.0,94,190154926402437120
04-12-2012 03:00,0.0,0,190154920865968128
04-12-2012 02:00,51.0,126,190139826346000384
04-12-2012 01:00,52.0,128,190124770954706946
04-12-2012 00:00,45.0,117,190109639088676865
04-11-2012 23:00,39.0,107,190094550407200768
04-11-2012 22:00,40.0,108,190079468805697536
04-11-2012 21:00,32.0,92,190064341603725314
04-11-2012 20:00,22.0,67,190049223281082369
04-11-2012 19:00,43.0,113,190034144254894080
04-11-2012 18:00,8.0,26,190019048782839808
04-11-2012 17:00,9.0,29,190003931307442177
04-11-2012 16:00,15.0,49,189988841971650560
04-11-2012 15:00,18.0,57,189973736307425280
04-11-2012 15:00,0.0,0,189973730133426177
04-11-2012 14:00,14.0,45,189958648905216000
04-11-2012 14:00,0.0,0,189958643645550592
04-11-2012 13:00,14.0,45,189943542301458432
04-11-2012 13:00,0.0,0,189943537104728064
04-11-2012 12:00,14.0,45,189928418169733120
04-11-2012 12:00,0.0,0,189928412801024001
04-11-2012 11:00,15.0,49,189913330029305857
04-11-2012 11:00,0.0,0,189913314669768708
04-11-2012 10:00,29.0,84,189898247786086402
04-11-2012 10:00,0.0,0,189898241951793153
04-11-2012 09:00,10.0,32,189883118713450496
04-11-2012 09:00,0.0,0,189883113135013888
04-11-2012 08:00,10.0,32,189868033391607809
04-11-2012 08:00,0.0,0,189868027968356352
04-11-2012 07:00,8.0,26,189852929145061376
04-11-2012 07:00,0.0,0,189852923289796608
04-11-2012 06:00,7.0,23,189837818753855489
04-11-2012 06:00,0.0,0,189837813154463745
04-11-2012 05:00,6.0,19,189822716025638912
04-11-2012 05:00,0.0,0,189822710325583872
04-11-2012 04:00,9.0,29,189807646298226689
04-11-2012 03:00,12.0,39,189792532421541888
04-11-2012 02:00,13.0,42,189777432881012736
04-11-2012 01:00,38.0,105,189762354886619136
04-10-2012 23:00,55.0,133,189732148658454528
04-10-2012 22:00,51.0,126,189717445240553473
04-10-2012 21:00,32.0,92,189701963292753920
04-10-2012 20:00,32.0,92,189686841006501888
04-10-2012 19:00,38.0,105,189671730892115969
04-10-2012 17:00,50.0,125,189641531387424768
04-10-2012 16:00,56.0,135,189626430710231040
04-10-2012 15:00,56.0,135,189611308302352384
04-10-2012 14:00,54.0,131,189596236167397376
04-10-2012 13:00,60.0,141,189581131329454081
04-10-2012 12:00,62.0,144,189566047614021632
04-10-2012 11:00,50.0,125,189550943107420160
04-10-2012 10:00,45.0,117,189535837195747328
04-10-2012 09:00,41.0,110,189520761042644992
04-10-2012 08:00,68.0,152,189505634545311744
04-10-2012 07:00,72.0,155,189490512049352706
04-10-2012 06:00,94.0,167,189475569275113472
04-10-2012 05:00,104.0,173,189460327824490496
04-10-2012 04:00,107.0,175,189445218670616576
04-10-2012 03:00,101.0,171,189430117553025024
04-10-2012 02:00,91.0,166,189415026556272641
04-10-2012 01:00,80.0,159,189399954794614784
04-09-2012 23:00,91.0,166,189369807127322625
04-09-2012 22:00,79.0,159,189354657968177152
04-09-2012 21:00,73.0,155,189339529432403969
04-09-2012 20:00,70.0,154,189324511580135424
04-09-2012 19:00,90.0,165,189309328409374721
04-09-2012 18:00,108.0,176,189294267322212352
04-09-2012 17:00,99.0,170,189279150241091585
04-09-2012 16:00,119.0,182,189264029431234560
04-09-2012 16:00,0.0,0,189264020879065088
04-09-2012 15:00,138.0,193,189248911792275456
04-09-2012 15:00,0.0,0,189248906343878656
04-09-2012 14:00,163.0,213,189233826558513152
04-09-2012 14:00,0.0,0,189233820946538498
04-09-2012 13:00,160.0,210,189218705543135232
04-09-2012 13:00,0.0,0,189218700077957120
04-09-2012 12:00,171.0,221,189203644200128512
04-09-2012 12:00,0.0,0,189203627301285888
04-09-2012 11:00,170.0,220,189188563970170880
04-09-2012 11:00,0.0,0,189188555162136577
04-09-2012 10:00,183.0,233,189173451662172161
04-09-2012 10:00,0.0,0,189173445974704129
04-09-2012 09:10,0.0,0,189158310782574592
04-09-2012 08:00,164.0,214,189143191029690369
04-09-2012 08:00,0.0,0,189143185535152128
04-09-2012 07:00,164.0,214,189128100687261697
04-09-2012 07:00,0.0,0,189128095041716224
04-09-2012 06:00,150.0,200,189113015789027328
04-09-2012 06:00,0.0,0,189113010332241920
04-09-2012 05:00,148.0,199,189097909436940288
04-09-2012 04:00,111.0,177,189082822697431041
04-09-2012 03:00,100.0,171,189067726537490434
04-09-2012 02:00,80.0,159,189052663579672576
04-09-2012 01:00,79.0,159,189037528391749632
04-08-2012 23:00,49.0,123,189007337112076289
04-08-2012 22:00,47.0,120,188992251676999680
04-08-2012 21:00,31.0,89,188977150278381568
04-08-2012 20:00,27.0,79,188962041669746688
04-08-2012 19:00,16.0,52,188946924261486592
04-08-2012 18:00,17.0,55,188931814839164928
04-08-2012 17:00,66.0,151,188916743962492929
04-08-2012 16:00,22.0,67,188901623832133632
04-08-2012 15:00,23.0,69,188886526137077760
04-08-2012 14:00,23.0,69,188871576941371394
04-08-2012 13:00,18.0,57,188856542299295744
04-08-2012 11:00,42.0,112,188826116771950592
04-08-2012 10:00,91.0,166,188811024676290561
04-08-2012 07:00,35.0,99,188765668420755456
04-08-2012 07:00,0.0,0,188765663807025153
04-08-2012 06:00,0.0,0,188750578992689152
04-08-2012 05:00,49.0,123,188735491573686272
04-08-2012 05:00,0.0,0,188735485844271106
04-08-2012 04:00,92.0,166,188720388384104449
04-08-2012 04:00,0.0,0,188720383153803265
04-08-2012 03:00,93.0,167,188705318606344192
04-08-2012 03:00,0.0,0,188705313321517056
04-08-2012 02:10,0.0,0,188690196852776960
04-08-2012 01:10,0.0,0,188675069684367360
04-08-2012 00:10,0.0,0,188659976636604417
04-07-2012 17:10,0.0,0,188554267303485441
04-07-2012 16:10,0.0,0,188539198771437568
04-07-2012 15:10,0.0,0,188524153828163585
04-07-2012 14:10,0.0,0,188509034511466496
04-07-2012 13:10,0.0,0,188493872651968512
04-07-2012 11:10,0.0,0,188463689161117696
04-07-2012 10:10,0.0,0,188448577956220928
04-07-2012 09:10,0.0,0,188433524943093760
04-07-2012 08:10,0.0,0,188418362584481792
04-07-2012 07:10,0.0,0,188403284988526592
04-07-2012 06:10,0.0,0,188388196118298626
04-07-2012 05:10,0.0,0,188373059831476224
04-07-2012 04:10,0.0,0,188357960391589888
04-07-2012 03:10,0.0,0,188342890244751360
04-07-2012 02:10,0.0,0,188327759444054017
04-07-2012 01:10,0.0,0,188312655767928834
04-07-2012 00:10,0.0,0,188297563928133632
04-06-2012 23:10,0.0,0,188282471060742144
04-06-2012 17:00,20.0,62,188191948404822016
04-06-2012 15:10,0.0,0,188161645711851521
04-06-2012 14:10,0.0,0,188146550269149184
04-06-2012 13:00,35.0,99,188131613685710849
04-06-2012 13:00,0.0,0,188131609105543169
04-06-2012 12:00,37.0,103,188116513318903809
04-06-2012 12:00,0.0,0,188116508604506112
04-06-2012 11:00,37.0,103,188101412998221824
04-06-2012 11:00,0.0,0,188101408199938048
04-06-2012 10:00,49.0,123,188086312463630336
04-06-2012 10:00,0.0,0,188086307556294656
04-06-2012 09:00,51.0,126,188071212868571136
04-06-2012 09:00,0.0,0,188071207906713600
04-06-2012 08:00,44.0,115,188056112736641031
04-06-2012 08:00,0.0,0,188056108076773376
04-06-2012 07:00,38.0,105,188041010968928257
04-06-2012 07:00,0.0,0,188041006330036225
04-06-2012 06:00,37.0,103,188025913026420736
04-06-2012 06:00,0.0,0,188025908257497088
04-06-2012 05:00,36.0,102,188010812680572928
04-06-2012 03:00,17.0,55,187980612458651648
04-06-2012 02:00,20.0,62,187965510095355904
04-06-2012 01:00,20.0,62,187950410135371776
04-06-2012 00:00,15.0,49,187935312876539905
04-05-2012 23:00,15.0,49,187920323574898689
04-05-2012 22:00,27.0,79,187905151858774019
04-05-2012 21:00,13.0,42,187890046366519297
04-05-2012 20:00,12.0,39,187874928345882626
04-05-2012 19:00,16.0,52,187859808907558912
04-05-2012 18:00,13.0,42,187844707030794240
04-05-2012 17:00,17.0,55,187829605682528257
04-05-2012 16:00,17.0,55,187814527927197696
04-05-2012 16:00,0.0,0,187814517357559809
04-05-2012 14:00,25.0,74,187784528339804161
04-05-2012 14:00,0.0,0,187784522652336130
04-05-2012 13:00,22.0,67,187769206580850688
04-05-2012 13:00,0.0,0,187769201656725504
04-05-2012 12:00,31.0,89,187754114141257728
04-05-2012 12:00,0.0,0,187754109351362560
04-05-2012 11:00,13.0,42,187739005805277184
04-05-2012 11:00,0.0,0,187739000084238337
04-05-2012 10:00,13.0,42,187723901508390913
04-05-2012 10:00,0.0,0,187723896806572032
04-05-2012 09:00,14.0,45,187708805503660033
04-05-2012 09:00,0.0,0,187708800839598081
04-05-2012 08:00,17.0,55,187693702100156416
04-05-2012 08:00,0.0,0,187693697406742530
04-05-2012 07:00,8.0,26,187678709787017217
04-05-2012 07:00,0.0,0,187678703168393218
04-05-2012 06:00,12.0,39,187663504407408640
04-05-2012 06:00,0.0,0,187663499864965120
04-05-2012 05:00,11.0,36,187648508906577923
04-05-2012 05:00,0.0,0,187648503139405824
04-05-2012 04:00,9.0,29,187633319633100801
04-05-2012 04:00,0.0,0,187633314755125248
04-05-2012 03:00,11.0,36,187618211678789632
04-05-2012 03:00,0.0,0,187618207102808064
04-05-2012 02:00,23.0,69,187603121206341632
04-05-2012 01:00,22.0,67,187587998358056961
04-05-2012 00:00,19.0,60,187572912339943425
04-04-2012 23:00,11.0,36,187557993104154625
04-04-2012 22:00,11.0,36,187542759614324737
04-04-2012 21:00,11.0,36,187527627026866178
04-04-2012 20:00,10.0,32,187512548499787776
04-04-2012 19:00,11.0,36,187497401521680385
04-04-2012 18:00,11.0,36,187482298449543168
04-04-2012 17:00,10.0,32,187467208836915200
04-04-2012 16:00,18.0,57,187452131257757696
04-04-2012 15:00,22.0,67,187437001283354624
04-04-2012 14:00,18.0,57,187421893698138112
04-04-2012 13:00,14.0,45,187406811220017152
04-04-2012 12:00,21.0,65,187391694138916864
04-04-2012 11:00,21.0,65,187376592870309888
04-04-2012 10:00,22.0,67,187361493682094080
04-04-2012 09:00,32.0,92,187346402278514688
04-04-2012 08:00,11.0,36,187331312808509441
04-04-2012 07:00,10.0,32,187316195744157696
04-04-2012 06:00,19.0,60,187301273396191232
04-04-2012 05:00,30.0,87,187286013524193280
04-04-2012 04:00,9.0,29,187270931020922880
04-04-2012 04:00,0.0,0,187270926327484416
04-04-2012 03:00,9.0,29,187255788761391104
04-04-2012 03:00,0.0,0,187255783996661760
04-04-2012 02:00,25.0,74,187240689145356289
04-04-2012 02:00,0.0,0,187240684242214912
04-04-2012 01:00,25.0,74,187225588036141057
04-04-2012 01:00,0.0,0,187225583019769858
04-04-2012 00:00,18.0,57,187210597614628864
04-04-2012 00:00,0.0,0,187210591918755843
04-03-2012 23:00,25.0,74,187195478012739584
04-03-2012 23:00,0.0,0,187195472581103616
04-03-2012 22:00,27.0,79,187180316513927168
04-03-2012 22:00,0.0,0,187180308129517568
04-03-2012 21:00,15.0,49,187165211571130368
04-03-2012 21:00,0.0,0,187165206605086720
04-03-2012 20:00,19.0,60,187150091210072065
04-03-2012 19:00,18.0,57,187134986506346496
04-03-2012 18:00,10.0,32,187119886265352193
04-03-2012 17:00,27.0,79,187104783130312705
04-03-2012 17:00,0.0,0,187104778466242560
04-03-2012 16:00,32.0,92,187089707186929664
04-03-2012 16:00,0.0,0,187089698865422338
04-03-2012 15:00,35.0,99,187074585177501698
04-03-2012 15:00,0.0,0,187074580249190400
04-03-2012 14:00,39.0,107,187059482742882304
04-03-2012 14:00,0.0,0,187059477915238400
04-03-2012 13:00,24.0,72,187044385316274176
04-03-2012 13:00,0.0,0,187044376663429120
04-03-2012 12:00,34.0,97,187029281174589440
04-03-2012 12:00,0.0,0,187029276325982210
04-03-2012 11:00,28.0,82,187014181105577984
04-03-2012 11:00,0.0,0,187014176240185345
04-03-2012 10:00,26.0,77,186999092675739648
04-03-2012 10:00,0.0,0,186999087881658369
04-03-2012 09:00,24.0,72,186983979797323776
04-03-2012 09:00,0.0,0,186983974982270976
04-03-2012 08:00,20.0,62,186968880655253504
04-03-2012 08:00,0.0,0,186968875525607424
04-03-2012 07:00,32.0,92,186953787469086720
04-03-2012 07:00,0.0,0,186953774298968064
04-03-2012 06:00,17.0,55,186938679208583168
04-03-2012 06:00,0.0,0,186938674255106048
04-03-2012 05:00,15.0,49,186923578506227712
04-03-2012 05:00,0.0,0,186923573674385410
04-03-2012 04:00,8.0,26,186908478625947650
04-03-2012 04:00,0.0,0,186908473638916098
04-03-2012 03:00,7.0,23,186893377739038721
04-03-2012 03:00,0.0,0,186893372974309377
04-03-2012 02:00,8.0,26,186878277460295680
04-03-2012 02:00,0.0,0,186878272498442240
04-03-2012 01:00,10.0,32,186863177315786754
04-03-2012 01:00,0.0,0,186863172488146944
04-03-2012 00:00,11.0,36,186848082254757889
04-03-2012 00:00,0.0,0,186848076936392704
04-02-2012 23:00,11.0,36,186832980654817281
04-02-2012 23:00,0.0,0,186832975537766400
04-02-2012 22:00,11.0,36,186817908578586624
04-02-2012 22:00,0.0,0,186817898185113600
04-02-2012 21:00,12.0,39,186802778901987328
04-02-2012 21:00,0.0,0,186802773973671937
04-02-2012 20:00,63.0,146,186787678476439552
04-02-2012 20:00,0.0,0,186787673518780417
04-02-2012 19:00,61.0,143,186772587509063680
04-02-2012 19:00,0.0,0,186772582714974210
04-02-2012 18:00,55.0,133,186757474131517443
04-02-2012 18:00,0.0,0,186757469580697600
04-02-2012 17:00,58.0,138,186742373089411072
04-02-2012 17:00,0.0,0,186742368253386752
04-02-2012 16:00,64.0,148,186727303454277632
04-02-2012 16:00,0.0,0,186727294805606400
04-02-2012 15:00,55.0,133,186712171286237184
04-02-2012 15:00,0.0,0,186712166576037888
04-02-2012 14:00,52.0,128,186697070609039361
04-02-2012 14:00,0.0,0,186697065768816640
04-02-2012 13:00,48.0,121,186681971144015872
04-02-2012 13:00,0.0,0,186681966110838784
04-02-2012 12:00,52.0,128,186666873256017920
04-02-2012 12:00,0.0,0,186666865232330753
04-02-2012 11:00,60.0,141,186651769617661952
04-02-2012 11:00,0.0,0,186651764928413696
04-02-2012 10:00,46.0,118,186636669028536320
