date,pm25,aqi,tweet_id
04-02-2012 10:00,0.0,0,186636663945039872
04-02-2012 09:00,0.0,0,186621563653718016
04-02-2012 08:00,38.0,105,186606481037213696
04-02-2012 08:00,0.0,0,186606476213747712
04-02-2012 07:00,35.0,99,186591369773584384
04-02-2012 07:00,0.0,0,186591364992081921
04-02-2012 06:00,28.0,82,186576270807666688
04-02-2012 06:00,0.0,0,186576265149558787
04-02-2012 05:00,36.0,102,186561169358729217
04-02-2012 05:00,0.0,0,186561164279422977
04-02-2012 04:00,45.0,117,186546068488585217
04-02-2012 04:00,0.0,0,186546064021651456
04-02-2012 03:00,35.0,99,186530968084025344
04-02-2012 03:00,0.0,0,186530962958594049
04-02-2012 02:00,31.0,89,186515870309289985
04-02-2012 02:00,0.0,0,186515865594888192
04-02-2012 01:00,41.0,110,186500767077765120
04-02-2012 01:00,0.0,0,186500762212376577
04-02-2012 00:00,28.0,82,186485682200526849
04-02-2012 00:00,0.0,0,186485676643069954
04-01-2012 23:00,44.0,115,186470592998940674
04-01-2012 23:00,0.0,0,186470587806384129
04-01-2012 22:00,54.0,131,186455509560340481
04-01-2012 22:00,0.0,0,186455499724701696
04-01-2012 21:00,47.0,120,186440368324231168
04-01-2012 21:00,0.0,0,186440363148447744
04-01-2012 20:00,43.0,113,186425275368734720
04-01-2012 20:00,0.0,0,186425270427852800
04-01-2012 19:00,36.0,102,186410203166674944
04-01-2012 19:00,0.0,0,186410198422917120
04-01-2012 18:00,38.0,105,186395077822775296
04-01-2012 18:00,0.0,0,186395072697352192
04-01-2012 17:00,43.0,113,186379964092915712
04-01-2012 17:00,0.0,0,186379959181385728
04-01-2012 16:00,40.0,108,186364884005560320
04-01-2012 16:00,0.0,0,186364876397088768
04-01-2012 15:00,49.0,123,186349760465215489
04-01-2012 15:00,0.0,0,186349755843084288
04-01-2012 14:00,56.0,135,186334662514319360
04-01-2012 14:00,0.0,0,186334657653112833
04-01-2012 13:00,63.0,146,186319559127597058
04-01-2012 13:00,0.0,0,186319554509676544
04-01-2012 12:00,79.0,159,186304472723619840
04-01-2012 12:00,0.0,0,186304466813853696
04-01-2012 11:00,76.0,157,186289359543205888
04-01-2012 11:00,0.0,0,186289354761711619
04-01-2012 10:00,78.0,158,186274258777935872
04-01-2012 10:00,0.0,0,186274253891584001
04-01-2012 09:00,90.0,165,186259164450918400
04-01-2012 09:00,0.0,0,186259159463890944
04-01-2012 08:00,82.0,161,186244061370400768
04-01-2012 08:00,0.0,0,186244056186232832
04-01-2012 06:00,54.0,131,186213860519325697
04-01-2012 06:00,0.0,0,186213855809122305
04-01-2012 05:00,57.0,136,186198757992443906
04-01-2012 05:00,0.0,0,186198753257062400
04-01-2012 04:00,65.0,149,186183659714392064
04-01-2012 04:00,0.0,0,186183654232440832
04-01-2012 03:00,71.0,154,186168563504136192
04-01-2012 03:00,0.0,0,186168558298992640
04-01-2012 02:00,55.0,133,186153470296981505
04-01-2012 02:00,0.0,0,186153461547663362
04-01-2012 01:00,57.0,136,186138363663884289
04-01-2012 01:00,0.0,0,186138358425190400
04-01-2012 00:00,39.0,107,186123280279814144
04-01-2012 00:00,0.0,0,186123269743706112
03-31-2012 23:00,52.0,128,186108177698406400
03-31-2012 23:00,0.0,0,186108171394359296
03-31-2012 22:00,54.0,131,186093097799794688
03-31-2012 21:00,54.0,131,186078038579093504
03-31-2012 20:00,27.0,79,186062861594935297
03-31-2012 19:00,24.0,72,186047761047752706
03-31-2012 18:00,27.0,79,186032666288726018
03-31-2012 18:00,0.0,0,186032661041655809
03-31-2012 17:00,26.0,77,186017566941122560
03-31-2012 17:00,0.0,0,186017561362706432
03-31-2012 16:00,29.0,84,186002483141804033
03-31-2012 16:00,0.0,0,186002475415900160
03-31-2012 15:00,24.0,72,185987358590644224
03-31-2012 15:00,0.0,0,185987353448419328
03-31-2012 14:00,21.0,65,185972461639172098
03-31-2012 14:00,0.0,0,185972453221216258
03-31-2012 13:00,20.0,62,185957156196057089
03-31-2012 13:00,0.0,0,185957150995132417
03-31-2012 12:00,21.0,65,185942056689078274
03-31-2012 12:00,0.0,0,185942051475562496
03-31-2012 11:00,14.0,45,185926967948869632
03-31-2012 11:00,0.0,0,185926961200238593
03-31-2012 10:00,18.0,57,185911857658339328
03-31-2012 10:00,0.0,0,185911852390293505
03-31-2012 09:00,17.0,55,185896753948659712
03-31-2012 09:00,0.0,0,185896748709978112
03-31-2012 08:00,10.0,32,185881655280549888
03-31-2012 08:00,0.0,0,185881649827950592
03-31-2012 07:00,11.0,36,185866554796290049
03-31-2012 07:00,0.0,0,185866549175918593
03-31-2012 06:00,10.0,32,185851453754183680
03-31-2012 06:00,0.0,0,185851448888803328
03-31-2012 05:00,10.0,32,185836355648098305
03-31-2012 05:00,0.0,0,185836348299677696
03-31-2012 04:00,11.0,36,185821253649694720
03-31-2012 04:00,0.0,0,185821248507486208
03-31-2012 03:00,33.0,94,185806152435646466
03-31-2012 03:00,0.0,0,185806147314388992
03-31-2012 02:00,42.0,112,185791051942989824
03-31-2012 02:00,0.0,0,185791046779813889
03-31-2012 01:00,42.0,112,185775962548469760
03-31-2012 01:00,0.0,0,185775955871145986
03-31-2012 00:10,0.0,0,185760860495560704
03-30-2012 23:00,37.0,103,185745755154300930
03-30-2012 23:00,0.0,0,185745749101903872
03-30-2012 22:00,34.0,97,185730683719786496
03-30-2012 22:00,0.0,0,185730668406386689
03-30-2012 21:00,32.0,92,185715563685879808
03-30-2012 21:00,0.0,0,185715547005128704
03-30-2012 20:00,30.0,87,185700451201712128
03-30-2012 20:00,0.0,0,185700445707190272
03-30-2012 19:00,20.0,62,185685349886996480
03-30-2012 19:00,0.0,0,185685344459558913
03-30-2012 18:00,13.0,42,185670247846645760
03-30-2012 18:00,0.0,0,185670242570211328
03-30-2012 17:00,19.0,60,185655466003668992
03-30-2012 17:00,0.0,0,185655419375583233
03-30-2012 16:00,0.0,0,185640055166091264
03-30-2012 15:00,8.0,26,185625131614351360
03-30-2012 15:00,0.0,0,185625126635712514
03-30-2012 14:00,16.0,52,185609841316864001
03-30-2012 14:00,0.0,0,185609836568915969
03-30-2012 13:00,13.0,42,185594895946362880
03-30-2012 13:00,0.0,0,185594891294883840
03-30-2012 12:00,22.0,67,185579813828956160
03-30-2012 12:00,0.0,0,185579809122942978
03-30-2012 11:00,20.0,62,185564697578307584
03-30-2012 11:00,0.0,0,185564692394151936
03-30-2012 10:00,13.0,42,185549611656687616
03-30-2012 10:00,0.0,0,185549606799675392
03-30-2012 09:00,11.0,36,185534496362344448
03-30-2012 09:00,0.0,0,185534491295625218
03-30-2012 08:00,10.0,32,185519396259758080
03-30-2012 08:00,0.0,0,185519390773608448
03-30-2012 07:00,8.0,26,185504294714351621
03-30-2012 07:00,0.0,0,185504289916063744
03-30-2012 06:00,7.0,23,185489195010244608
03-30-2012 06:00,0.0,0,185489190077739008
03-30-2012 05:00,5.0,16,185474094244970496
03-30-2012 05:00,0.0,0,185474089283092480
03-30-2012 04:00,7.0,23,185458992460464128
03-30-2012 04:00,0.0,0,185458986798157824
03-30-2012 03:00,10.0,32,185443891024109568
03-30-2012 03:00,0.0,0,185443886250995714
03-30-2012 02:00,7.0,23,185428790879600640
03-30-2012 01:00,10.0,32,185413690047213569
03-30-2012 00:00,15.0,49,185398594164113408
03-29-2012 23:00,18.0,57,185383493914738690
03-29-2012 22:00,10.0,32,185368547810230272
03-29-2012 21:00,8.0,26,185353301120925697
03-29-2012 20:00,10.0,32,185338199562915840
03-29-2012 19:00,13.0,42,185323093022089216
03-29-2012 18:00,16.0,52,185307989111087104
03-29-2012 17:00,17.0,55,185292887485984769
03-29-2012 16:00,23.0,69,185277808044539904
03-29-2012 15:00,30.0,87,185262686500691968
03-29-2012 15:00,0.0,0,185262681790480384
03-29-2012 14:00,36.0,102,185247586704297984
03-29-2012 14:00,0.0,0,185247581750824960
03-29-2012 13:00,50.0,125,185232486266191872
03-29-2012 13:00,0.0,0,185232481493061632
03-29-2012 12:00,64.0,148,185217386553683968
03-29-2012 12:00,0.0,0,185217381805735936
03-29-2012 11:00,78.0,158,185202299784806400
03-29-2012 11:00,0.0,0,185202294940381184
03-29-2012 10:00,87.0,163,185187184909885441
03-29-2012 10:00,0.0,0,185187179876728832
03-29-2012 09:00,79.0,159,185172085751029760
03-29-2012 09:00,0.0,0,185172079602180096
03-29-2012 08:00,77.0,158,185156984687955968
03-29-2012 08:00,0.0,0,185156979906457601
03-29-2012 07:00,77.0,158,185141884363079683
03-29-2012 07:00,0.0,0,185141879535448064
03-29-2012 06:00,80.0,159,185126781232226304
03-29-2012 06:00,0.0,0,185126776345858048
03-29-2012 05:00,77.0,158,185111681842679808
03-29-2012 05:00,0.0,0,185111677027622912
03-29-2012 04:00,69.0,153,185096590388772866
03-29-2012 04:00,0.0,0,185096585246547970
03-29-2012 03:00,60.0,141,185081481897586689
03-29-2012 03:00,0.0,0,185081477086715904
03-29-2012 02:00,66.0,151,185066382797455360
03-29-2012 01:00,54.0,131,185051278093725697
03-29-2012 00:00,47.0,120,185036205468041217
03-28-2012 23:00,45.0,117,185021083248893953
03-28-2012 22:00,47.0,120,185005990549262336
03-28-2012 21:00,38.0,105,184990881563148288
03-28-2012 20:00,32.0,92,184975780474920960
03-28-2012 19:00,37.0,103,184960681857130496
03-28-2012 18:00,41.0,110,184945576037720064
03-28-2012 17:00,48.0,121,184930475004006400
03-28-2012 16:00,48.0,121,184915396233674752
03-28-2012 15:00,57.0,136,184900275021168640
03-28-2012 14:00,59.0,140,184885174864056320
03-28-2012 14:00,0.0,0,184885169902190593
03-28-2012 13:00,51.0,126,184870091794563072
03-28-2012 13:00,0.0,0,184870082973941760
03-28-2012 12:00,58.0,138,184854975627796481
03-28-2012 12:00,0.0,0,184854970804355072
03-28-2012 11:00,61.0,143,184839875638460417
03-28-2012 11:00,0.0,0,184839870617878529
03-28-2012 10:00,62.0,144,184824773757513728
03-28-2012 10:00,0.0,0,184824768690786304
03-28-2012 09:00,96.0,169,184809674275692544
03-28-2012 09:00,0.0,0,184809669234143232
03-28-2012 08:00,97.0,169,184794574441549824
03-28-2012 08:00,0.0,0,184794568720519168
03-28-2012 07:00,78.0,158,184779473680465920
03-28-2012 07:00,0.0,0,184779468160774144
03-28-2012 06:00,40.0,108,184764373171044353
03-28-2012 05:00,5.0,16,184749272934252544
03-28-2012 04:00,3.0,10,184734172038959104
03-28-2012 03:00,18.0,57,184719071886065664
03-28-2012 02:00,16.0,52,184703970890100736
03-28-2012 01:00,26.0,77,184688870774947840
03-28-2012 00:00,117.0,181,184673771192467457
03-27-2012 23:00,131.0,189,184658669156319232
03-27-2012 22:00,95.0,168,184643599378550784
03-27-2012 21:00,72.0,155,184628472801542144
03-27-2012 20:00,56.0,135,184613369213493248
03-27-2012 19:00,41.0,110,184598269001863168
03-27-2012 18:00,42.0,112,184583170371489793
03-27-2012 17:00,34.0,97,184568067391635456
03-27-2012 17:00,0.0,0,184568062714970112
03-27-2012 16:00,31.0,89,184552988491259904
03-27-2012 16:00,0.0,0,184552979595145216
03-27-2012 15:00,32.0,92,184537866901270528
03-27-2012 15:00,0.0,0,184537862153310208
03-27-2012 14:00,26.0,77,184522776302981120
03-27-2012 14:00,0.0,0,184522771504697344
03-27-2012 13:00,27.0,79,184507666033426432
03-27-2012 13:00,0.0,0,184507661239320576
03-27-2012 12:00,49.0,123,184492572490739712
03-27-2012 12:00,0.0,0,184492567180742657
03-27-2012 11:00,72.0,155,184477464909721600
03-27-2012 11:00,0.0,0,184477460090470400
03-27-2012 10:00,87.0,163,184462367231442944
03-27-2012 10:00,0.0,0,184462362433163264
03-27-2012 09:00,119.0,182,184447265895759872
03-27-2012 09:00,0.0,0,184447260690620417
03-27-2012 08:00,152.0,202,184432165264703491
03-27-2012 08:00,0.0,0,184432159757582336
03-27-2012 07:00,131.0,189,184417064751075328
03-27-2012 07:00,0.0,0,184417059936014337
03-27-2012 06:00,139.0,193,184401967362211841
03-27-2012 06:00,0.0,0,184401962580705280
03-27-2012 05:00,161.0,211,184386866018131969
03-27-2012 05:00,0.0,0,184386860355821568
03-27-2012 04:00,235.0,285,184371764237836288
03-27-2012 04:00,0.0,0,184371759481491456
03-27-2012 03:00,261.0,311,184356666077224960
03-27-2012 03:00,0.0,0,184356661396389890
03-27-2012 02:00,250.0,300,184341564045266944
03-27-2012 01:00,283.0,333,184326464223719424
03-27-2012 00:00,280.0,330,184311362816704513
03-26-2012 22:00,237.0,287,184281190327533568
03-26-2012 21:00,238.0,288,184266063373017088
03-26-2012 20:00,204.0,254,184250984166461440
03-26-2012 19:00,146.0,197,184235857719476224
03-26-2012 18:00,134.0,191,184220757201653760
03-26-2012 18:00,0.0,0,184220752671801344
03-26-2012 17:00,135.0,191,184205657262665728
03-26-2012 17:00,0.0,0,184205652086882304
03-26-2012 16:00,147.0,198,184190580367163392
03-26-2012 16:00,0.0,0,184190572100198400
03-26-2012 15:00,148.0,199,184175457367900160
03-26-2012 15:00,0.0,0,184175452699631616
03-26-2012 14:00,144.0,196,184160357168852992
03-26-2012 14:00,0.0,0,184160352479608832
03-26-2012 13:00,138.0,193,184145257598955521
03-26-2012 13:00,0.0,0,184145252997808128
03-26-2012 12:00,133.0,190,184130162307244033
03-26-2012 12:00,0.0,0,184130157148246017
03-26-2012 11:00,131.0,189,184115070190616576
03-26-2012 11:00,0.0,0,184115065274908672
03-26-2012 10:00,131.0,189,184099968225771520
03-26-2012 10:00,0.0,0,184099960910905344
03-25-2012 01:00,40.0,108,183601644100001794
03-25-2012 01:00,0.0,0,183601638785826817
03-25-2012 00:00,31.0,89,183586551949819904
03-25-2012 00:00,0.0,0,183586546316877824
03-24-2012 23:00,45.0,117,183571442397478912
03-24-2012 23:00,0.0,0,183571437011996673
03-24-2012 22:00,46.0,118,183556366693171203
03-24-2012 21:00,21.0,65,183541241206677504
03-24-2012 20:00,17.0,55,183526139308937218
03-24-2012 19:00,11.0,36,183511036203249665
03-24-2012 18:00,8.0,26,183495936947920897
03-24-2012 17:00,17.0,55,183480835129876480
03-24-2012 17:00,0.0,0,183480830461607937
03-24-2012 16:00,10.0,32,183465758867726336
03-24-2012 16:00,0.0,0,183465751246680064
03-24-2012 14:00,12.0,39,183435555642683392
03-24-2012 14:00,0.0,0,183435550236225536
03-24-2012 13:00,12.0,39,183420438091800577
03-24-2012 13:00,0.0,0,183420433171881984
03-24-2012 12:00,20.0,62,183405342586191872
03-24-2012 12:00,0.0,0,183405337519472641
03-24-2012 11:00,0.0,0,183390233776234496
03-24-2012 10:00,19.0,60,183375137859567616
03-24-2012 10:00,0.0,0,183375132960636928
03-24-2012 09:00,13.0,42,183360034565128192
03-24-2012 09:00,0.0,0,183360029540360192
03-24-2012 08:00,15.0,49,183344930826100736
03-24-2012 08:00,0.0,0,183344926111703041
03-24-2012 07:00,15.0,49,183329830740303873
03-24-2012 07:00,0.0,0,183329825933627392
03-24-2012 06:00,12.0,39,183314731241709568
03-24-2012 06:00,0.0,0,183314725885591552
03-24-2012 05:00,16.0,52,183299629255888897
03-24-2012 05:00,0.0,0,183299624658939906
03-24-2012 04:00,27.0,79,183284528142499840
03-24-2012 04:00,0.0,0,183284523478417408
03-24-2012 03:00,27.0,79,183269428291575808
03-24-2012 03:00,0.0,0,183269423438770176
03-24-2012 02:00,26.0,77,183254330550394883
03-24-2012 02:00,0.0,0,183254324841943042
03-24-2012 01:00,18.0,57,183239231609643009
03-24-2012 01:00,0.0,0,183239226505179137
03-24-2012 00:00,14.0,45,183224136867389440
03-24-2012 00:00,0.0,0,183224130966011904
03-23-2012 23:00,16.0,52,183209043198885888
03-23-2012 23:00,0.0,0,183209038023106560
03-23-2012 22:00,20.0,62,183193969017094144
03-23-2012 22:00,0.0,0,183193963858100226
03-23-2012 21:00,24.0,72,183178830041726977
03-23-2012 21:00,0.0,0,183178824861757440
03-23-2012 20:00,10.0,32,183163734041165824
03-23-2012 20:00,0.0,0,183163723605753856
03-23-2012 19:00,9.0,29,183148649272983552
03-23-2012 19:00,0.0,0,183148642985713664
03-23-2012 18:00,10.0,32,183133534460977153
03-23-2012 18:00,0.0,0,183133528895135744
03-23-2012 17:00,8.0,26,183118647206752256
03-23-2012 17:00,0.0,0,183118613425823744
03-23-2012 16:00,11.0,36,183103327737880576
03-23-2012 16:00,0.0,0,183103322906034176
03-23-2012 15:00,15.0,49,183088222979637248
03-23-2012 15:00,0.0,0,183088218407833600
03-23-2012 14:00,15.0,49,183073122914795520
03-23-2012 14:00,0.0,0,183073118112325632
03-23-2012 13:00,28.0,82,183058184284553216
03-23-2012 13:00,0.0,0,183058179368816641
03-23-2012 12:00,18.0,57,183043082672013313
03-23-2012 12:00,0.0,0,183043078112808960
03-23-2012 11:00,22.0,67,183027999506051072
03-23-2012 11:00,0.0,0,183027991188742144
03-23-2012 10:00,18.0,57,183012879958671360
03-23-2012 10:00,0.0,0,183012875323965440
03-23-2012 09:00,79.0,159,182997780179066882
03-23-2012 09:00,0.0,0,182997775011692544
03-23-2012 08:00,81.0,160,182982687554936833
03-23-2012 08:00,0.0,0,182982682848923648
03-23-2012 07:00,67.0,152,182967581089595394
03-23-2012 07:00,0.0,0,182967575725084675
03-23-2012 06:00,56.0,135,182952568572481536
03-23-2012 06:00,0.0,0,182952562612379649
03-23-2012 05:00,54.0,131,182937379177373697
03-23-2012 05:00,0.0,0,182937374328754177
03-23-2012 04:00,50.0,125,182922281775939585
03-23-2012 04:00,0.0,0,182922276591771648
03-23-2012 03:00,40.0,108,182907175079911426
03-23-2012 03:00,0.0,0,182907170281631744
03-23-2012 02:00,37.0,103,182892074922807296
03-23-2012 02:00,0.0,0,182892070103556096
03-23-2012 01:00,41.0,110,182876976657350656
03-23-2012 01:00,0.0,0,182876971410268160
03-23-2012 00:00,37.0,103,182861881495658499
03-23-2012 00:00,0.0,0,182861876307300353
03-22-2012 23:00,39.0,107,182846777584664576
03-22-2012 23:00,0.0,0,182846772455022595
03-22-2012 22:00,50.0,125,182831705839779840
03-22-2012 22:00,0.0,0,182831696469696514
03-22-2012 21:00,57.0,136,182816589719150593
03-22-2012 21:00,0.0,0,182816584560152576
03-22-2012 20:00,71.0,154,182801483631304704
03-22-2012 20:00,0.0,0,182801478824628225
03-22-2012 19:00,91.0,166,182786381062488066
03-22-2012 19:00,0.0,0,182786375395975168
03-22-2012 18:00,106.0,174,182771271325597696
03-22-2012 18:00,0.0,0,182771266531491840
03-22-2012 17:00,107.0,175,182756169851478016
03-22-2012 17:00,0.0,0,182756165195796482
03-22-2012 16:00,69.0,153,182741094835032064
03-22-2012 16:00,0.0,0,182741086895214592
03-22-2012 15:00,64.0,148,182725971714113536
03-22-2012 15:00,0.0,0,182725967033286656
03-22-2012 14:00,78.0,158,182710873037619200
03-22-2012 14:00,0.0,0,182710867937329153
03-22-2012 13:00,77.0,158,182695771332820993
03-22-2012 13:00,0.0,0,182695766647783424
03-22-2012 12:00,94.0,167,182680673490960386
03-22-2012 12:00,0.0,0,182680667786706944
03-22-2012 11:00,107.0,175,182665572121710592
03-22-2012 11:00,0.0,0,182665567113711616
03-22-2012 10:00,116.0,180,182650472195305472
03-22-2012 10:00,0.0,0,182650467283771392
03-22-2012 09:00,212.0,262,182635369370632192
03-22-2012 09:00,0.0,0,182635364618477568
03-22-2012 08:00,282.0,332,182620267883921410
03-22-2012 08:00,0.0,0,182620263102418946
03-22-2012 07:00,306.0,356,182605168834117634
03-22-2012 07:00,0.0,0,182605164199415808
03-22-2012 06:00,306.0,356,182590066261098497
03-22-2012 06:00,0.0,0,182590061324414978
03-22-2012 05:00,269.0,319,182574965462269952
03-22-2012 05:00,0.0,0,182574960517185537
03-22-2012 04:00,354.0,403,182559865363902464
03-22-2012 04:00,0.0,0,182559860506902529
03-22-2012 03:00,260.0,310,182544767614328832
03-22-2012 03:00,0.0,0,182544762803470336
03-22-2012 02:00,246.0,296,182529669722152960
03-22-2012 02:00,0.0,0,182529664437321729
03-22-2012 01:00,378.0,419,182514590205218816
03-22-2012 01:00,0.0,0,182514582466736129
03-22-2012 00:00,407.0,438,182499467952521216
03-22-2012 00:00,0.0,0,182499462583816192
03-21-2012 23:00,398.0,432,182484368269377536
03-21-2012 23:00,0.0,0,182484363169120256
03-21-2012 22:00,393.0,429,182469299884130304
03-21-2012 22:00,0.0,0,182469280569372673
03-21-2012 20:00,355.0,404,182439067747745792
03-21-2012 20:00,0.0,0,182439062957850626
03-21-2012 19:00,347.0,397,182423968609878017
03-21-2012 19:00,0.0,0,182423963576700928
03-21-2012 18:00,338.0,388,182409289112092672
03-21-2012 18:00,0.0,0,182409273706418176
03-21-2012 17:00,338.0,388,182393761043726336
03-21-2012 17:00,0.0,0,182393756056682496
03-21-2012 16:00,241.0,291,182378687453335552
03-21-2012 16:00,0.0,0,182378678804680705
03-21-2012 15:00,259.0,309,182363562705031168
03-21-2012 15:00,0.0,0,182363558166790144
03-21-2012 14:00,336.0,386,182348464406011905
03-21-2012 14:00,0.0,0,182348459666452482
03-21-2012 13:00,327.0,377,182333359022804992
03-21-2012 13:00,0.0,0,182333354199359488
03-21-2012 12:00,308.0,358,182318270643306496
03-21-2012 12:00,0.0,0,182318265857622016
03-21-2012 11:00,280.0,330,182303160717672449
03-21-2012 11:00,0.0,0,182303155810349056
03-21-2012 10:00,262.0,312,182288057196744704
03-21-2012 10:00,0.0,0,182288052033552386
03-21-2012 09:00,252.0,302,182272956536340480
03-21-2012 09:00,0.0,0,182272951503163392
03-21-2012 08:00,252.0,302,182257864264531968
03-21-2012 08:00,0.0,0,182257859545931776
03-21-2012 07:00,217.0,267,182242755295195136
03-21-2012 07:00,0.0,0,182242750618546176
03-21-2012 06:00,193.0,243,182227656325070848
03-21-2012 06:00,0.0,0,182227651497443329
03-21-2012 05:00,180.0,230,182212562463625218
03-21-2012 05:00,0.0,0,182212557824720898
03-21-2012 04:00,193.0,243,182197457252401152
03-21-2012 04:00,0.0,0,182197452542181376
03-21-2012 03:00,188.0,238,182182360756912128
03-21-2012 03:00,0.0,0,182182356067680256
03-21-2012 02:00,201.0,251,182167258896928768
03-21-2012 02:00,0.0,0,182167253821829120
03-21-2012 01:00,202.0,252,182152155623473153
03-21-2012 01:00,0.0,0,182152150397362177
03-21-2012 00:00,187.0,237,182137053104971776
03-21-2012 00:00,0.0,0,182137048478646273
03-20-2012 23:00,163.0,213,182121986812674049
03-20-2012 23:00,0.0,0,182121976909934592
03-20-2012 22:00,133.0,190,182106886219382784
03-20-2012 22:00,0.0,0,182106876928991232
03-20-2012 21:00,126.0,186,182091755611619328
03-20-2012 21:00,0.0,0,182091750515539968
03-20-2012 20:00,94.0,167,182076659623665664
03-20-2012 19:00,82.0,161,182061556094353408
03-20-2012 19:00,0.0,0,182061550604005376
03-20-2012 18:00,79.0,159,182046451340296192
03-20-2012 18:00,0.0,0,182046446651056128
03-20-2012 17:00,90.0,165,182031349090234368
03-20-2012 17:00,0.0,0,182031344547799042
03-20-2012 16:00,104.0,173,182016270747701249
03-20-2012 16:00,0.0,0,182016260383588352
03-20-2012 15:00,143.0,196,182001151863029760
03-20-2012 15:00,0.0,0,182001147240914944
03-20-2012 14:00,129.0,188,181986050070159360
03-20-2012 14:00,0.0,0,181986045347377153
03-20-2012 13:00,101.0,171,181970949896282112
03-20-2012 13:00,0.0,0,181970945110589440
03-20-2012 12:00,107.0,175,181955853841215489
03-20-2012 12:00,0.0,0,181955847226789889
03-20-2012 11:00,158.0,208,181940747816284160
03-20-2012 11:00,0.0,0,181940743085109248
03-20-2012 10:00,166.0,216,181925649731166208
03-20-2012 10:00,0.0,0,181925644953853952
03-20-2012 09:00,155.0,205,181910561108398080
03-20-2012 09:00,0.0,0,181910556238823424
03-20-2012 08:00,159.0,209,181895448334835713
03-20-2012 08:00,0.0,0,181895443079372800
03-20-2012 07:00,162.0,212,181880346822967296
03-20-2012 07:00,0.0,0,181880342028877824
03-20-2012 06:00,164.0,214,181865246900752384
03-20-2012 06:00,0.0,0,181865242186366976
03-20-2012 05:00,166.0,216,181850146588475392
03-20-2012 05:00,0.0,0,181850141735665664
03-20-2012 04:00,172.0,222,181835054048219136
03-20-2012 04:00,0.0,0,181835049275105280
03-20-2012 03:00,142.0,195,181819947704516610
03-20-2012 03:00,0.0,0,181819942935609345
03-20-2012 02:00,134.0,191,181804845555126272
03-20-2012 02:00,0.0,0,181804840790396928
03-20-2012 01:00,137.0,192,181789763982991362
03-20-2012 01:00,0.0,0,181789759016943616
03-20-2012 00:00,125.0,185,181774700479913985
03-20-2012 00:00,0.0,0,181774695476113410
03-19-2012 23:00,106.0,174,181759724868481024
03-19-2012 23:00,0.0,0,181759717796884480
03-19-2012 20:00,100.0,171,181714331694673920
03-19-2012 20:00,0.0,0,181714326648918017
03-19-2012 19:00,100.0,171,181699227989192705
03-19-2012 19:00,0.0,0,181699222989582336
03-19-2012 18:00,91.0,166,181684040854814720
03-19-2012 18:00,0.0,0,181684035511255040
03-19-2012 17:00,101.0,171,181668939284221952
03-19-2012 17:00,0.0,0,181668934083280896
03-19-2012 16:00,114.0,179,181653867002466304
03-19-2012 16:00,0.0,0,181653858978770944
03-19-2012 15:00,128.0,187,181638738831622144
03-19-2012 15:00,0.0,0,181638733941055488
03-19-2012 14:00,154.0,204,181623637504311296
03-19-2012 14:00,0.0,0,181623632689250305
03-19-2012 13:00,143.0,196,181608540719419392
03-19-2012 13:00,0.0,0,181608535854022656
